strain,angular_velocity_head_tip_w_backward_IQR_medianDiff,angular_velocity_head_tip_w_backward_abs_10th_medianDiff,angular_velocity_head_tip_w_backward_abs_50th_medianDiff,d_angular_velocity_head_tip_w_backward_10th_medianDiff,d_angular_velocity_head_tip_w_backward_90th_medianDiff,d_angular_velocity_head_tip_w_backward_IQR_medianDiff,d_angular_velocity_head_tip_w_backward_abs_10th_medianDiff,d_angular_velocity_head_tip_w_backward_abs_50th_medianDiff,d_blob_compactness_w_backward_50th_medianDiff,d_curvature_std_hips_w_backward_50th_medianDiff,d_dist_from_food_edge_w_backward_10th_medianDiff,d_length_w_backward_10th_medianDiff,d_length_w_backward_50th_medianDiff,d_length_w_backward_IQR_medianDiff,d_path_curvature_body_w_backward_10th_medianDiff,d_path_curvature_body_w_backward_90th_medianDiff,d_path_curvature_body_w_backward_IQR_medianDiff,d_path_curvature_body_w_backward_abs_10th_medianDiff,d_path_curvature_body_w_backward_abs_50th_medianDiff,d_path_curvature_body_w_backward_abs_90th_medianDiff,d_path_curvature_body_w_backward_abs_IQR_medianDiff,d_path_curvature_head_w_backward_10th_medianDiff,d_path_curvature_head_w_backward_90th_medianDiff,d_path_curvature_head_w_backward_IQR_medianDiff,d_path_curvature_head_w_backward_abs_10th_medianDiff,d_path_curvature_head_w_backward_abs_50th_medianDiff,d_path_curvature_head_w_backward_abs_90th_medianDiff,d_path_curvature_head_w_backward_abs_IQR_medianDiff,d_path_curvature_midbody_w_backward_10th_medianDiff,d_path_curvature_midbody_w_backward_90th_medianDiff,d_path_curvature_midbody_w_backward_IQR_medianDiff,d_path_curvature_midbody_w_backward_abs_10th_medianDiff,d_path_curvature_midbody_w_backward_abs_50th_medianDiff,d_path_curvature_midbody_w_backward_abs_90th_medianDiff,d_path_curvature_midbody_w_backward_abs_IQR_medianDiff,d_path_curvature_tail_w_backward_10th_medianDiff,d_path_curvature_tail_w_backward_90th_medianDiff,d_path_curvature_tail_w_backward_IQR_medianDiff,d_path_curvature_tail_w_backward_abs_10th_medianDiff,d_path_curvature_tail_w_backward_abs_50th_medianDiff,d_path_curvature_tail_w_backward_abs_90th_medianDiff,d_path_curvature_tail_w_backward_abs_IQR_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_10th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_90th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_IQR_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_10th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_50th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_90th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_IQR_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_10th_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_50th_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_90th_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_IQR_medianDiff,d_relative_to_neck_radial_velocity_head_tip_w_backward_50th_medianDiff,d_speed_head_base_w_backward_10th_medianDiff,d_speed_head_base_w_backward_50th_medianDiff,d_speed_head_base_w_backward_90th_medianDiff,d_speed_head_base_w_backward_IQR_medianDiff,d_speed_head_tip_w_backward_10th_medianDiff,d_speed_head_tip_w_backward_90th_medianDiff,d_speed_head_tip_w_backward_IQR_medianDiff,d_speed_hips_w_backward_50th_medianDiff,d_speed_hips_w_backward_IQR_medianDiff,d_speed_midbody_w_backward_10th_medianDiff,d_speed_midbody_w_backward_50th_medianDiff,d_speed_midbody_w_backward_IQR_medianDiff,d_speed_neck_w_backward_10th_medianDiff,d_speed_neck_w_backward_50th_medianDiff,d_speed_neck_w_backward_90th_medianDiff,d_speed_neck_w_backward_IQR_medianDiff,d_speed_tail_base_w_backward_50th_medianDiff,d_speed_tail_tip_w_backward_50th_medianDiff,d_speed_w_backward_50th_medianDiff,d_speed_w_backward_IQR_medianDiff,d_width_head_base_w_backward_50th_medianDiff,d_width_head_base_w_backward_90th_medianDiff,dist_from_food_edge_w_backward_90th_medianDiff,dist_from_food_edge_w_backward_IQR_medianDiff,motion_mode_backward_frequency_medianDiff,orientation_food_edge_w_backward_90th_medianDiff,orientation_food_edge_w_backward_IQR_medianDiff,path_curvature_body_w_backward_10th_medianDiff,path_curvature_body_w_backward_90th_medianDiff,path_curvature_body_w_backward_IQR_medianDiff,path_curvature_body_w_backward_abs_50th_medianDiff,path_curvature_body_w_backward_abs_90th_medianDiff,path_curvature_body_w_backward_abs_IQR_medianDiff,path_curvature_head_w_backward_10th_medianDiff,path_curvature_head_w_backward_90th_medianDiff,path_curvature_head_w_backward_IQR_medianDiff,path_curvature_head_w_backward_abs_10th_medianDiff,path_curvature_head_w_backward_abs_50th_medianDiff,path_curvature_head_w_backward_abs_90th_medianDiff,path_curvature_head_w_backward_abs_IQR_medianDiff,path_curvature_midbody_w_backward_10th_medianDiff,path_curvature_midbody_w_backward_90th_medianDiff,path_curvature_midbody_w_backward_IQR_medianDiff,path_curvature_midbody_w_backward_abs_50th_medianDiff,path_curvature_midbody_w_backward_abs_90th_medianDiff,path_curvature_midbody_w_backward_abs_IQR_medianDiff,path_curvature_tail_w_backward_10th_medianDiff,path_curvature_tail_w_backward_90th_medianDiff,path_curvature_tail_w_backward_IQR_medianDiff,path_curvature_tail_w_backward_abs_50th_medianDiff,path_curvature_tail_w_backward_abs_90th_medianDiff,path_curvature_tail_w_backward_abs_IQR_medianDiff,relative_to_body_radial_velocity_hips_w_backward_50th_medianDiff,relative_to_body_radial_velocity_tail_tip_w_backward_50th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_10th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_90th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_IQR_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_10th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_50th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_90th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_IQR_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_10th_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_50th_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_90th_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_IQR_medianDiff,relative_to_neck_radial_velocity_head_tip_w_backward_50th_medianDiff,speed_head_tip_w_backward_IQR_medianDiff
NIC231,-0.43877,-0.034857,-0.21657,0.82075,-0.99393,-1.4849,-0.12911,-0.75632,-0.0011856,2.4381e-06,-28.7872,1.8941,2.4909,0.41247,0.96999,-0.9149,-0.0071599,-0.00022702,-0.0035885,-2.9995,-0.28838,0.038592,-0.038907,-0.0057228,-0.00062526,-0.0028568,-0.14801,-0.022353,0.55351,-1.0404,-0.011783,-0.00049439,-0.0058933,-2.147,-0.24998,0.70442,-0.41601,-0.016024,-0.00086109,-0.0079505,-1.4031,-0.22695,0.46305,-0.30857,-0.55434,-0.050725,-0.27162,-0.37543,-0.24954,1.8942,2.1491,-3.1398,-0.51645,11.386,136.0633,-19.0621,-127.9439,-111.2399,130.9223,-212.9342,-114.8271,-22.498,-95.7015,115.7595,-20.8443,-95.3717,115.613,-16.5608,-108.4696,-99.9402,-21.8335,-18.7311,-18.8014,-99.9398,-0.72577,0.89198,605.3623,430.4015,-0.0021937,-9.6442,25.8844,0.0306,-0.026337,-0.0017746,-0.00082659,-0.47962,-0.010807,0.0078333,-0.0084397,-0.0014411,-0.00016125,-0.00072392,-0.01601,-0.0036318,0.01827,-0.043555,-0.0014247,-0.0007256,-0.39413,-0.011431,0.076583,-0.016777,-0.0013564,-0.00062555,-0.2815,-0.018929,-0.059868,2.1033,0.11209,-0.1115,-0.13833,-0.014662,-0.069951,-0.11525,-0.069308,0.8225,0.42832,-0.32738,-0.0090685,0.33241,-20.6614
NIC236,-0.18075,-0.033924,-0.087122,1.0896,-1.0958,-1.6077,-0.16556,-0.7998,-0.00076042,-9.294e-05,-28.6241,7.5691,0.77647,-5.0279,0.54158,-0.39875,-0.0066735,-0.00014524,-0.0032648,-1.6801,-0.16488,0.03338,-0.039851,-0.0064339,-0.00069356,-0.0032366,-0.16631,-0.018784,0.72081,-0.60879,-0.0085838,-0.00030097,-0.004277,-2.8171,-0.21969,0.532,-0.74112,-0.012482,-0.00068703,-0.0058594,-2.6418,-0.24302,0.37031,-0.53158,-0.60042,-0.060027,-0.29804,-0.46087,-0.29169,6.0851,1.2139,-7.6415,-7.3862,1.3905,54.7083,-17.7453,-58.4635,-65.7448,55.5977,-158.4588,-99.118,-18.7294,-41.7134,45.9376,-17.1248,-44.0126,51.2915,-16.7766,-53.7845,-54.3987,-16.7618,-16.5508,-17.2535,-44.8038,-0.59062,-2.2201,1531.6022,1122.0191,-0.0086914,13.7057,20.7663,0.034915,-0.020065,-0.0011566,-0.00059313,-0.29888,-0.012044,0.0038075,-0.0082177,-0.0019521,-0.00017958,-0.00098638,-0.020093,-0.0041484,0.059493,-0.01326,-0.0019558,-0.00095769,-0.43125,-0.011979,0.029709,-0.069741,-0.0022865,-0.0011305,-0.48001,-0.019799,0.6238,1.8305,-0.0025318,-0.11308,-0.048158,-0.0096152,-0.022152,-0.055774,-0.02551,1.383,0.28986,-1.2943,-1.412,0.52188,-21.0312
NIC242,-0.30309,-0.042382,-0.14753,1.0587,-0.56397,-1.2912,-0.14582,-0.63478,-0.0003723,-5.3391e-05,-24.1075,6.8729,1.2925,-5.1633,0.22516,-0.26814,-0.0046797,-5.3465e-05,-0.0022879,-1.0841,-0.074777,0.033849,-0.029262,-0.0036776,8.821e-06,-0.0018584,-0.14633,-0.014891,0.378,-0.31242,-0.0057073,-8.8152e-05,-0.0027762,-1.5506,-0.098532,0.29061,-0.52897,-0.0073215,6.4524e-05,-0.003691,-1.6945,-0.14772,0.33666,-0.48543,-0.56603,-0.063881,-0.28226,-0.47701,-0.23233,6.592,1.355,-6.6136,-6.1323,4.3074,66.6912,-20.0155,-78.2418,-93.6299,71.3299,-109.5266,-102.3504,-21.4862,-39.311,41.1954,-17.1925,-51.7844,57.5504,-17.9835,-65.4153,-79.5688,-19.9095,-18.5013,-15.1682,-57.3232,-0.36503,-2.8442,367.8445,490.9184,-0.019628,3.0623,19.0964,0.02111,-0.014918,-0.0014545,-0.0007243,-0.22537,-0.0083153,0.0054786,-0.0049889,-0.001117,-2.2213e-05,-0.00056572,-0.017762,-0.0029742,0.017028,-0.017171,-0.0014075,-0.00070495,-0.21801,-0.0089641,0.034683,-0.026741,-0.001824,-0.00090966,-0.35089,-0.013363,0.65866,1.4068,0.045915,-0.11183,-0.1058,-0.011235,-0.053764,-0.091293,-0.045965,1.1553,0.19717,-1.2245,-1.3488,0.88184,0.80594
NIC251,-0.33663,-0.026188,-0.16692,0.47935,-0.53209,-1.2827,-0.15702,-0.63276,-0.0011214,5.4398e-05,6.3847,-0.81393,2.9506,1.3763,0.27285,-0.35106,-0.0048971,-0.00012415,-0.0024601,-0.73617,-0.10069,0.011353,-0.012575,-0.0034981,-0.00054719,-0.0017677,-0.080572,-0.0035994,0.35731,-0.60209,-0.0072533,-0.00029707,-0.0035648,-2.2556,-0.12324,0.46969,-0.44506,-0.0089673,-0.00055674,-0.0044881,-1.5364,-0.16855,0.2012,-0.17449,-0.41489,-0.051974,-0.20729,-0.12463,-0.13234,0.94043,1.1008,0.37147,-0.67308,7.1352,76.3183,-13.5562,-99.463,-77.7798,50.271,-178.2655,-61.8623,-8.3928,-78.3081,71.896,-7.8091,-68.4632,75.3411,-9.1148,-94.3462,-83.8331,-8.4452,-9.1564,-6.7141,-66.5142,-0.43664,-1.9938,-232.8523,212.6398,-0.011814,1.0375,0.0854,0.01491,-0.025461,-0.00088599,-0.00045591,-0.21242,-0.010065,0.0012524,-0.0010469,-0.00045871,-4.4439e-05,-0.00022429,-0.0027028,-0.001166,0.011801,-0.024636,-0.0011224,-0.00056696,-0.29854,-0.006001,0.026171,-0.032912,-0.0017311,-0.0008383,-0.29394,-0.010695,0.9595,1.2552,0.076202,-0.03917,-0.1,-0.0099377,-0.050458,-0.015827,-0.02427,0.2336,0.37824,0.45491,0.13127,2.0943,-18.9685
NIC252,-0.76118,-0.06431,-0.37986,2.6672,-2.6241,-2.815,-0.24628,-1.4092,-0.00063303,-9.4757e-05,-4.705,2.9015,1.2938,-1.4981,0.12735,-0.19583,-0.0026433,-0.00010269,-0.0013175,-1.9871,-0.040753,0.012967,-0.018607,-0.0036746,-0.00048493,-0.001855,-0.17533,-0.0072787,0.16503,-0.1757,-0.0053474,-0.00030009,-0.0026536,-2.1936,-0.041323,0.18816,-0.18885,-0.0074359,-0.00061496,-0.00362,-1.9638,-0.055557,1.1223,-1.0588,-1.2139,-0.1021,-0.60809,-1.3755,-0.70188,6.4927,1.3822,-4.4616,-6.3817,9.7308,174.8096,-8.6966,-222.3408,-91.9541,190.8303,-348.3598,-98.0488,-6.5669,-111.4993,145.1013,-8.6728,-90.6613,160.7942,-7.4607,-212.4707,-91.1145,-5.4748,-5.9739,-7.115,-85.0085,-0.24962,-1.4095,290.7253,608.9539,-0.0060941,3.7193,6.5558,0.010801,-0.0067684,-0.00086554,-0.00044048,-0.19199,-0.0040023,0.0016658,-0.0025024,-0.0004095,-5.4773e-05,-0.00020788,-0.010083,-0.0010052,0.012013,-0.0059806,-0.0010624,-0.00053529,-0.16854,-0.0035953,0.010981,-0.012935,-0.00068503,-0.00034395,-0.20197,-0.0047417,0.26808,0.012482,0.1741,-0.20598,-0.26157,-0.023851,-0.13182,-0.2229,-0.11807,0.9514,0.19076,-0.5397,-1.0356,0.69486,-30.5367
NIC255,-0.40454,-0.044036,-0.20349,0.78506,-0.9667,-1.6163,-0.13831,-0.81964,-0.00048138,-5.6387e-05,-17.7757,1.9479,2.4752,-1.9305,0.19825,-0.41797,-0.0024828,-0.00010701,-0.0012285,-1.6879,-0.07883,0.0032766,-0.012612,-0.0040794,-0.00024695,-0.0020017,-0.040347,-0.0032791,0.32343,-0.30226,-0.0031378,-0.00016094,-0.0015625,-1.8819,-0.070866,0.36113,-0.38857,-0.0089395,-0.00035344,-0.0046286,-1.256,-0.12345,0.56895,-0.4352,-0.72855,-0.07281,-0.36534,-0.36921,-0.32914,1.7769,1.2122,-2.0234,-2.2942,6.782,62.5087,-11.609,-72.2682,-68.4528,72.2862,-170.7365,-95.5457,-10.3868,-54.9546,59.0135,-8.1455,-46.1587,53.4182,-11.5328,-56.688,-52.9636,-8.805,-7.4187,-10.1182,-51.1658,-0.62829,-1.4133,982.9164,962.2747,-0.0017083,4.6297,17.6247,0.0091066,-0.0061208,-0.00017061,-9.1407e-05,-0.24735,-0.0017267,0.0040682,-0.00080477,-0.00058923,-0.00010637,-0.00027574,-0.0038408,-0.00092362,0.013441,-0.0063011,-0.00021825,-0.0001129,-0.2143,-0.0028838,0.011241,-0.021283,-0.00080186,-0.00040768,-0.23147,-0.0048445,0.23204,0.88008,0.097397,-0.097829,-0.15776,-0.016714,-0.080743,-0.096925,-0.047801,0.66991,0.43063,-0.25021,-0.35569,1.5901,-17.8202
NIC256,-0.37692,-0.042729,-0.18875,1.1067,-1.2432,-1.6107,-0.17529,-0.80075,-0.00050562,-3.923e-05,-15.8011,3.5735,1.1838,-2.9079,0.3741,-0.40911,-0.0039504,-2.0213e-05,-0.0019176,-1.7133,-0.13715,0.020432,-0.019691,-0.0043597,-0.00010848,-0.0021504,-0.08629,-0.010006,0.42714,-0.49924,-0.0056863,-1.6108e-05,-0.0028357,-2.0242,-0.13515,0.60831,-0.46438,-0.0084489,1.0906e-05,-0.0042141,-1.5554,-0.1989,0.54588,-0.57224,-0.75188,-0.072243,-0.37375,-0.61491,-0.3363,3.9766,1.0718,-4.0301,-4.7386,4.6012,77.7461,-17.6026,-76.8545,-74.082,75.8333,-125.2499,-96.7139,-14.6293,-57.4357,66.0423,-14.8759,-59.9433,70.9803,-17.0664,-76.9312,-67.5745,-14.5798,-13.0614,-15.0869,-60.1921,-0.70801,-2.0221,415.4888,1070.122,-0.011214,13.5807,21.6487,0.020104,-0.024867,-0.0010325,-0.00046859,-0.32212,-0.0060859,0.0015524,-0.0042461,-0.00077332,-2.6542e-05,-0.00037174,-0.0094298,-0.0020361,0.027911,-0.016136,-0.00072746,-0.00031724,-0.34702,-0.007948,0.023842,-0.034518,-0.00090838,-0.00048739,-0.40177,-0.010242,0.23072,0.43208,0.11101,-0.1155,-0.16022,-0.01794,-0.080221,-0.11808,-0.060685,0.71021,0.32645,-0.52301,-0.73556,1.0484,-5.8486
NIC258,-0.029728,-0.0070185,-0.012569,-0.11223,-0.063391,-0.066841,-0.0288,-0.029502,-0.00018312,4.9959e-06,-6.8556,1.1971,0.68869,-1.6022,0.20287,-0.095377,-0.0027166,-9.1761e-05,-0.0013774,-1.2714,-0.041892,0.0077074,-0.0076371,-0.0035207,-0.00040246,-0.0017759,-0.033959,-0.0045723,0.20591,-0.23367,-0.0033607,-0.00017036,-0.0015577,-1.2474,-0.059,0.13701,-0.10867,-0.0061758,-0.00023019,-0.0030472,-1.1361,-0.054084,-0.0089965,0.013877,-0.012292,0.013374,-0.0069622,-0.0081568,-0.014799,-0.083569,0.12788,0.025574,0.31612,2.541,28.4535,-3.2464,-31.1754,-24.0244,21.5726,-61.8059,-19.8604,-2.4636,-18.5434,22.2455,-3.6142,-23.9145,35.9964,-3.7522,-30.8563,-29.8215,-2.6289,-2.4419,-3.7446,-22.1813,-0.097859,-0.55311,1248.8281,735.5137,0.0016465,13.985,13.5458,0.028597,-0.0027957,-0.00040265,-0.00021017,-0.1283,-0.0073243,-0.00074343,-0.0015248,-0.00056542,-0.00013275,-0.00027412,-0.00083016,-7.7824e-05,0.006774,-0.031438,-0.00069808,-0.00030386,-0.1616,-0.007027,0.026922,-0.011058,-0.0012991,-0.0005578,-0.19949,-0.0067975,0.12462,0.11871,-0.0015975,-0.031681,-0.025936,-0.0022533,-0.012642,-0.019648,-0.0086478,0.15637,0.16889,0.30974,-0.07937,0.54073,-2.9734
NIC259,-0.66044,-0.056845,-0.32854,1.3712,-1.3913,-1.9291,-0.17778,-0.97463,-0.00034766,-2.5299e-05,-26.2915,2.4984,0.72875,-3.9101,0.45715,-0.59403,-0.0039106,-8.3355e-05,-0.001961,-1.4735,-0.17585,0.022672,-0.020105,-0.0044098,-0.00044658,-0.0021993,-0.099866,-0.0091238,0.78997,-0.70855,-0.008446,-0.00034562,-0.004199,-3.0252,-0.2408,0.73002,-0.7462,-0.012196,-0.00068903,-0.0061137,-2.0304,-0.27046,0.66088,-0.68797,-0.86672,-0.079371,-0.43169,-0.737,-0.46743,7.6539,1.462,-7.8665,-8.9003,6.7702,117.8475,-18.8099,-143.9573,-132.1958,147.8147,-230.5175,-97.6555,-18.5136,-113.2187,104.7134,-19.0722,-115.4143,116.6567,-16.8566,-139.4196,-128.78,-17.255,-17.05,-14.7878,-116.4168,-0.16527,-0.93921,897.4817,1008.5252,0.001846,26.8303,15.5452,0.02515,-0.011778,-0.00061143,-0.00024993,-0.28366,-0.005523,0.001739,-0.0042315,-0.0010969,-3.7895e-05,-0.00054465,-0.0090428,-0.0020536,0.024884,-0.015192,-0.00071334,-0.0003495,-0.39468,-0.007194,0.035628,-0.016136,-0.0011598,-0.00051516,-0.34894,-0.011488,-0.078491,-0.027133,0.15274,-0.15133,-0.25699,-0.024328,-0.1285,-0.14474,-0.10445,1.8988,0.31952,-1.0736,-1.6935,0.90481,-20.4391
NIC260,0.065937,-0.013001,0.03745,-0.13129,-0.02596,-0.44287,-0.088752,-0.22035,-0.00041933,-9.3692e-05,-38.6799,-2.5795,1.0835,0.72234,0.27652,-0.17927,-0.0047564,-0.00011299,-0.0023436,-1.2528,-0.065765,0.041573,-0.050811,-0.0089934,-0.00078633,-0.0045008,-0.20222,-0.029316,0.2861,-0.20498,-0.0061891,-0.00018621,-0.0031399,-1.0746,-0.074743,0.16523,-0.25612,-0.0081935,-0.00027399,-0.0040066,-0.48973,-0.10996,0.055785,-0.065639,-0.046699,-0.0072316,-0.025055,0.0040426,-0.01835,-3.051,-0.27093,-0.83133,-1.1107,-4.4152,-58.1809,-7.4246,58.1152,16.0268,-48.0168,42.265,-20.5793,-4.1689,50.6604,-65.5987,-2.167,42.9821,-58.2083,-5.8235,58.3095,27.6632,-3.8802,-1.3905,-3.5302,38.0792,-0.21827,-1.0126,-338.3365,381.9601,-0.0055853,13.7909,10.9096,0.01668,-0.020363,-0.001034,-0.0005341,-0.28864,-0.0085041,0.010851,-0.0078282,-0.002313,-0.00033195,-0.0011593,-0.027829,-0.0063648,0.031746,-0.016163,-0.0023223,-0.0011664,-0.26923,-0.011394,0.032076,-0.053566,-0.0024897,-0.0012883,-0.14448,-0.023086,0.54709,1.0027,-0.054016,0.022422,0.060745,0.0081439,0.029633,0.033083,0.024337,-0.55428,0.1699,-0.0042858,-0.070748,0.45507,31.3629
NIC261,-0.3632,-0.043928,-0.1818,0.92875,-0.6007,-1.2657,-0.1527,-0.64452,-0.00059078,-3.4533e-05,-38.0565,13.7656,1.939,-10.0655,0.47996,-0.51982,-0.0072012,-0.00015451,-0.0035543,-2.2883,-0.17009,0.026732,-0.038121,-0.0065601,-0.0006027,-0.0033103,-0.10832,-0.018846,0.74939,-0.60625,-0.01045,-0.0002761,-0.0051843,-2.175,-0.2375,0.64587,-0.74946,-0.016298,-0.00070704,-0.008083,-2.4993,-0.26085,0.30831,-0.50633,-0.5154,-0.064329,-0.26349,-0.39823,-0.23843,11.6218,2.0132,-13.0469,-10.7783,6.3954,117.4825,-17.7913,-131.5409,-121.9135,118.8656,-205.7964,-133.7995,-20.0295,-115.1088,106.9884,-18.4416,-120.7659,110.0532,-17.0554,-113.6698,-120.2892,-21.4621,-20.0645,-17.2124,-115.1458,-0.46651,-5.9477,1588.1511,1327.4526,-0.00018463,22.8457,30.7752,0.040325,-0.015455,-0.00055229,-0.0003004,-0.29905,-0.01084,0.0048432,-0.0039561,-0.00095679,-0.00014045,-0.00048516,-0.010899,-0.0024075,0.042712,-0.010965,-0.0013182,-0.00067941,-0.38669,-0.0096346,0.035029,-0.043149,-0.0016657,-0.00080403,-0.40978,-0.014545,0.70469,1.3435,0.06029,-0.12942,-0.13434,-0.015919,-0.069706,-0.086015,-0.055079,2.8491,0.51949,-1.6531,-1.8521,1.5855,-21.8347
NIC262,-0.31103,-0.033213,-0.15686,1.2121,-1.3724,-1.8908,-0.17897,-0.95209,-0.00053889,9.0538e-06,1.8963,10.5808,0.1719,-6.5482,0.33665,-0.12347,-0.0052118,-0.00017351,-0.0025774,-1.2716,-0.069314,0.010942,-0.0085532,-0.0037844,-0.00057385,-0.0019031,-0.066366,-0.0041477,0.33537,-0.17261,-0.0071459,-0.00031453,-0.003656,-1.4835,-0.060592,0.23719,-0.37275,-0.010351,-0.00055669,-0.0051907,-1.1695,-0.12573,0.72416,-0.64712,-0.9318,-0.089791,-0.46437,-0.78,-0.41306,4.9283,0.89412,-6.4656,-7.3914,2.6336,66.4586,-7.0031,-59.1037,-42.978,68.6609,-145.6261,-57.7307,-8.1095,-38.5989,56.0068,-8.7077,-38.924,62.8209,-7.6007,-63.186,-42.7494,-6.8123,-8.0292,-9.4566,-35.149,-0.48096,-2.1741,1976.979,-309.927,-0.0011751,3.6347,-2.0704,0.012198,-0.0064622,-0.00090297,-0.00045093,-0.16685,-0.006442,0.00037191,-0.0041599,-0.00026557,-0.00011483,-0.00020589,-0.0063855,-0.0017819,0.011965,-0.0077174,-0.0011331,-0.00055826,-0.1264,-0.007289,0.042277,-0.035601,-0.0019098,-0.00095382,-0.13371,-0.01612,0.32397,1.232,0.087952,-0.089185,-0.12608,-0.01391,-0.064039,-0.11362,-0.050045,1.1769,0.15339,-1.0568,-1.3888,-0.27295,-17.8113
NIC265,-0.044311,-0.01159,-0.019608,0.42787,-0.66892,-0.49087,-0.059508,-0.23743,-0.000535,-6.2726e-05,-28.4121,13.5279,0.90809,-10.9711,0.46443,-0.23281,-0.0048978,-7.4232e-05,-0.0020556,-1.8277,-0.14583,0.03587,-0.046443,-0.0088233,-0.00047968,-0.004286,-0.16206,-0.022966,0.5434,-0.41504,-0.0063632,-3.407e-05,-0.0031522,-1.7609,-0.1796,0.49558,-0.63654,-0.010775,-0.0001473,-0.0053993,-1.7967,-0.21996,0.33203,-0.3162,-0.38996,-0.028844,-0.19447,-0.37878,-0.22652,5.9995,0.77999,-6.7971,-6.8122,0.64284,56.3626,-12.3126,-56.2971,-64.4851,52.8084,-79.267,-82.3021,-13.3889,-22.675,40.148,-13.4661,-33.7484,48.7649,-11.9228,-49.6392,-54.5536,-12.8534,-11.1893,-11.9588,-35.4432,-0.54942,-4.6623,1878.201,1112.5889,-0.014729,17.7088,54.3151,0.020189,-0.026512,-0.00031626,-0.00016308,-0.27244,-0.0082711,0.0069157,-0.014724,-0.0025536,-0.00010946,-0.0011705,-0.026058,-0.0059632,0.017527,-0.016373,-0.00024416,-0.00012692,-0.26126,-0.0083134,0.030178,-0.041339,-0.00076818,-0.00037791,-0.36072,-0.014975,0.73179,1.2724,0.061318,-0.056432,-0.07534,-0.0037373,-0.037251,-0.075945,-0.048339,1.3692,0.21254,-1.4477,-1.3458,0.39307,1.7539
NIC266,-0.054116,-0.0077107,-0.024633,0.41018,-0.49955,-0.8604,-0.10984,-0.42865,-0.00073968,-9.6479e-05,-48.3068,14.2395,1.8586,-9.9501,0.23849,-0.25441,-0.004227,-0.00011591,-0.0021479,-1.2566,-0.073844,0.033801,-0.033646,-0.007957,-0.00073741,-0.0039985,-0.14613,-0.021637,0.27487,-0.27848,-0.0046328,-0.00014329,-0.0023126,-1.836,-0.079115,0.33495,-0.41154,-0.0065088,-0.00038888,-0.0031868,-1.4923,-0.13187,0.23817,-0.20354,-0.34519,-0.035735,-0.17264,-0.17788,-0.13877,6.9486,0.50351,-9.2652,-7.7716,0.26244,74.4898,-9.8524,-80.7931,-89.8313,78.7967,-80.104,-124.2626,-14.5746,-36.3841,46.7964,-11.967,-59.0096,63.9102,-10.0066,-71.3614,-81.2207,-13.9936,-12.9367,-11.3053,-60.6072,-0.25401,-4.3792,1850.3555,726.3818,-0.0056939,23.4965,47.7132,0.013879,-0.021542,-0.00080142,-0.00034883,-0.20069,-0.0066383,0.0068846,-0.010247,-0.0024283,-0.00030034,-0.0012025,-0.022669,-0.0051665,0.016521,-0.0098353,-0.00055958,-0.00027811,-0.24371,-0.008437,0.020912,-0.035172,-0.001478,-0.00075951,-0.25437,-0.012777,0.41274,0.87914,0.005024,-0.023258,-0.0032244,-0.002215,-0.0011957,-0.0075903,-0.011997,1.481,0.27589,-1.4052,-1.3941,0.55836,-11.1832
